customer_id,customer_name,email,city,state,registration_date
CUST_0332,Praneel Murty,johalmaanas@example.net,Bhopal,Madhya Pradesh,2020-11-17
CUST_0836,Yutika Swaminathan,zsarin@example.net,Patna,Bihar,30/07/2020
CUST_0552,Hredhaan Bakshi,ddhillon@example.net,Ludhiana,Punjab,2022-02-09
CUST_0924,Utkarsh Mohanty,shauryade@example.org,Gaya,Bihar,2023-03-18
CUST_0288,Sanya Loke,chasmum99@example.org,Surat,Gujarat,2022-09-25
CUST_0546,Rachita Subramanian,oscardave@example.org,Madurai,Tamil Nadu,2023-12-10
CUST_0791,Yagnesh Dutt,erajagopalan@example.com,Pune,Maharashtra,2022-06-19
CUST_0584,Timothy Sarin,null,Thrissur,Kerala,2024-08-30
CUST_0061,Charvi Ravi,modibhavini@example.org,Gwalior,Madhya Pradesh,2024-09-19
CUST_0783,null,chadhapooja@example.com,Patna,Bihar,2020-06-15
CUST_0443,Ayushman Mand,sodhiishita@example.net,Tirupati,Andhra Pradesh,2024-05-07
CUST_0143,Janya Deep,merchanteta@example.net,Udaipur,Rajasthan,2020-03-31
CUST_0631,Vamakshi Murthy,tejas94@example.org,Panipat,Haryana,2024-07-23
CUST_0170,Jason Roy,pallavi04@example.net,Vadodara,Gujarat,2024-11-05
CUST_0439,Manthan Banerjee,chakrikatara@example.com,Lucknow,Uttar Pradesh,2024-08-26
CUST_0648,Owen Mane,ekta87@example.net,Hyderabad,Telangana,2021-09-25
CUST_0625,Aayush Lal,niharikatoor@example.org,Jabalpur,Madhya Pradesh,2021-08-04
CUST_0303,Ranbir Chowdhury,,Agra,Uttar Pradesh,"May 01, 2023"
CUST_0360,Ijaya Soni,sarmasneha@example.com,Bhagalpur,Bihar,2020-07-05
CUST_0706,Ijaya Saraf,xdara@example.org,Faridabad,Haryana,2024-12-19
CUST_0603,Frederick Kalita,esinha@example.org,Durgapur,West Bengal,2024-06-18
CUST_0960,Tanish Mani,champak49@example.com,Chandigarh,Punjab,2022-04-03
CUST_0215,Fariq Bahl,tanveer28@example.net,Karnal,Haryana,2023-09-29
CUST_0243,Ethan Dass,ethan77@example.net,Salem,Tamil Nadu,2020-09-18
CUST_0795,Gautam Kalla,aadidin@example.net,Amritsar,Punjab,14/05/2024
CUST_0901,Tristan Mall,arinchacko@example.net,Udaipur,Rajasthan,2020-06-26
CUST_0450,Lucky Choudhry,elijah56@example.net,Calicut,Kerala,2024-02-08
CUST_0090,Ucchal Raghavan,ayush75@example.org,Jodhpur,Rajasthan,2020-07-12
CUST_0918,Gopal Warrior,maanas02@example.net,Jalandhar,Punjab,2024-03-31
CUST_0270,David Devi,ektasridhar@example.net,Bhopal,Madhya Pradesh,2024-06-18
CUST_0956,Baljiwan Sharma,avarma@example.com,Gurgaon,Haryana,2021-05-07
CUST_0841,Hredhaan Parmer,ochad@example.com,Faridabad,Haryana,2024-01-17
CUST_0908,Oeshi Gill,mdevan@example.org,Gwalior,Madhya Pradesh,2023-11-19
CUST_0254,Lohit Chatterjee,mannanleena@example.net,Mumbai,Maharashtra,2021-12-17
CUST_0770,Keya Warrior,lopagrover@example.net,Visakhapatnam,Andhra Pradesh,2024-08-29
CUST_0670,Wakeeta Kalla,osha47@example.com,Coimbatore,Tamil Nadu,2020-03-19
CUST_0754,Manbir Bhakta,balhaar20@example.net,Noida,Uttar Pradesh,2023-12-28
CUST_0941,Mugdha Parekh,fravel@example.net,Faridabad,Haryana,2024-04-17
CUST_0436,Kabir Chanda,jason07@example.org,Bhagalpur,Bihar,2020-08-06
CUST_0224,Tanvi Bansal,saksham03@example.org,Delhi,N/A,2022-06-19
CUST_0560,Balveer Dube,charan94@example.com,Jabalpur,Madhya Pradesh,2022-09-21
CUST_0452,Edhitha Ghosh,udant92@example.com,Rajkot,Gujarat,2020-12-25
CUST_0737,Alexander Madan,vkapadia@example.net,Salem,Tamil Nadu,"December 07, 2023"
CUST_0779,Ridhi Dalal,manthan24@example.org,Indore,Madhya Pradesh,04-07-2024
CUST_0043,Abhiram Mistry,desaiaishani@example.org,Amritsar,Punjab,2024-03-09
CUST_0775,Falak Dhar,vartykevin@example.org,Mangalore,Karnataka,2021-02-06
CUST_0556,Chatura Arya,samaksh97@example.org,Kochi,Kerala,2024-12-14
CUST_0376,Amrita Peri,sastrytejas@example.com,Pune,Maharashtra,2023-12-24
CUST_0557,Ronith Hari,saumya21@example.org,Pune,Maharashtra,2020-11-18
CUST_0794,Ekaraj Chopra,fnarang@example.net,Madurai,Tamil Nadu,2024-10-30
CUST_0275,Bina Basak,farhan57@example.net,Bhagalpur,Bihar,2024-08-11
CUST_0919,Kashish Sundaram,koak@example.org,Nizamabad,Telangana,2024-08-17
CUST_0587,Anirudh Tripathi,ravelsimon@example.org,Ajmer,Rajasthan,2022-12-09
CUST_0116,Bhavya Rattan,shagaurang@example.com,Chennai,Tamil Nadu,2023-05-03
CUST_0939,Harsh Ganguly,patlarushil@example.com,Guntur,Andhra Pradesh,2020-03-05
CUST_0563,Garima Narula,chaaya39@example.net,Hyderabad,Telangana,2021-12-07
CUST_0508,Radha Sanghvi,esanghvi@example.com,Hyderabad,Telangana,2023-06-13
CUST_0785,Karan Chander,dchatterjee@example.com,Delhi,Delhi,2023-06-19
CUST_0792,Raagini Saran,warinder21@example.net,Ajmer,Rajasthan,2022-08-09
CUST_0761,Zinal Tank,ngole@example.org,Visakhapatnam,Andhra Pradesh,2020-05-14
CUST_0580,Triya Bora,ekalinga41@example.org,Ajmer,Rajasthan,2023-12-24
CUST_0915,Ishanvi Gade,mahajanjalsa@example.com,Trivandrum,Kerala,2021-03-24
CUST_0800,Meera Nadkarni,yravi@example.com,Varanasi,Uttar Pradesh,2021-05-22
CUST_0173,Amara Balakrishnan,anjalimore@example.com,Muzaffarpur,Bihar,2020-02-26
CUST_0875,Tejas Deo,chakrika31@example.org,Udaipur,Rajasthan,2024-01-09
CUST_0882,Vanya Kadakia,ekanipandit@example.com,Bhopal,Madhya Pradesh,2024-04-23
CUST_0231,Sanya Basak,radhika40@example.org,Udaipur,Rajasthan,2023-01-16
CUST_0282,Bimala Barad,misrahredhaan@example.com,Gaya,Bihar,2024-08-28
CUST_0034,Aarnav Ramakrishnan,suhani46@example.net,Vijayawada,Andhra Pradesh,2023-11-03
CUST_0300,Keya Buch,ijayadani@example.org,Nizamabad,Telangana,2021-12-05
CUST_0226,Bhavika Parikh,narulaanjali@example.org,Agra,Uttar Pradesh,2021-10-16
CUST_0780,Yoshita Chaudry,inayanagar@example.com,Trivandrum,Kerala,2020-12-16
CUST_0815,Isaac Ghosh,sanyapingle@example.org,Hubli,,2020-10-01
CUST_0032,Chandresh Zachariah,chanderwarjas@example.org,Ludhiana,Punjab,2020-11-30
CUST_0579,Qarin Kant,,Muzaffarpur,Bihar,2023-03-25
CUST_0085,Mekhala Issac,kibeharsh@example.net,Ahmedabad,null,2022-11-18
CUST_0172,Inaya Pillai,mallickupkaar@example.com,Jabalpur,Madhya Pradesh,2023-10-23
CUST_0501,Qadim Nayak,kapadiaisha@example.org,Faridabad,Haryana,2023-04-20
CUST_0455,Faras Khanna,ekaja21@example.net,Warangal,Telangana,2024-08-27
CUST_0992,Abha Dixit,pillaionkar@example.net,Visakhapatnam,Andhra Pradesh,2021-03-09
CUST_0085,Mekhala Issac,kibeharsh@example.net,Ahmedabad,null,2022-11-18
CUST_0504,Lakshmi Wagle,odika02@example.org,Jalandhar,Punjab,2022-12-13
CUST_0702,Girindra Barad,jparekh@example.org,Howrah,West Bengal,2024-07-19
CUST_0419,Gabriel Shan,pillaysai@example.com,Nagpur,Maharashtra,2024-06-18
CUST_0507,Anusha Kadakia,nathansuri@example.org,Kochi,Kerala,2022-07-14
CUST_0669,Jeremiah Sarma,kaulgautam@example.org,Muzaffarpur,Bihar,2024-06-08
CUST_0518,Zinal Madan,omyacheema@example.net,Calicut,Kerala,2022-07-18
CUST_0576,Maanas Misra,advay88@example.org,Ahmedabad,Gujarat,2022-03-24
CUST_0394,Leela Chakraborty,,Nizamabad,Telangana,2022-02-11
CUST_0835,Baljiwan Ramakrishnan,max56@example.net,N/A,Kerala,2022-08-30
CUST_0200,Inaya Mukherjee,mdayal@example.net,Gwalior,Madhya Pradesh,2020-07-10
CUST_0140,Chakrika Merchant,randhawaanvi@example.org,Gwalior,Madhya Pradesh,2022-11-01
CUST_0497,Dakshesh Raval,logan07@example.com,Warangal,Telangana,2021/10/29
CUST_0010,Onveer Walla,nihalshere@example.com,Durgapur,West Bengal,2024-07-15
CUST_0368,Orinder Mishra,desaidhriti@example.org,Ahmedabad,Gujarat,2024-05-01
CUST_0055,Ayaan D’Alia,pranav94@example.org,Gwalior,Madhya Pradesh,2020-08-16
CUST_0635,Anvi Swaminathan,yastimammen@example.com,Noida,Uttar Pradesh,2021-03-14
CUST_0462,Azaan Sankar,radhadugar@example.org,Panipat,Haryana,2020-07-03
CUST_0863,Eshana Saini,eshanakarpe@example.org,Hubli,Karnataka,2022-03-19
CUST_0323,Laksh Kashyap,doraaditya@example.org,New Delhi,Delhi,2023-02-16
CUST_0937,Ekaraj Soni,N/A,Udaipur,Rajasthan,2023-12-05
CUST_0144,Parth Iyer,jasmitwali@example.net,Nagpur,Maharashtra,2024-04-28
CUST_0296,Tanmayi Bhardwaj,umorar@example.org,Gurgaon,Haryana,2020-07-09
CUST_0928,Ryan Goyal,ayush12@example.net,Thrissur,Kerala,2020-07-05
CUST_0171,Indira Chawla,mohammedsubramaniam@example.org,Mangalore,Karnataka,2021-12-20
CUST_0569,Ekbal Dube,sharafgarima@example.org,Noida,Uttar Pradesh,2024-04-20
CUST_0178,Vedika Sathe,nmahajan@example.net,Kochi,Kerala,2022-02-27
CUST_0661,Hemangini Mangat,awarrior@example.net,,West Bengal,2024-08-28
CUST_0895,Samesh Banerjee,hemangini25@example.com,New Delhi,Delhi,2021-11-08
CUST_0551,Indira Srinivasan,swalla@example.com,Chennai,Tamil Nadu,2020-07-06
CUST_0651,Dipta Nadig,amara96@example.com,Thrissur,Kerala,2022-08-03
CUST_0499,Hemal Kapadia,gparmer@example.com,Patna,Bihar,2020-09-26
CUST_0966,Turvi Divan,matthewmital@example.com,Noida,Uttar Pradesh,2023-09-14
CUST_0434,Advik Bhatia,kalpithora@example.com,Varanasi,Uttar Pradesh,2024-09-27
CUST_0393,Hemal Dara,edeo@example.org,Durgapur,West Bengal,2021-11-11
CUST_0589,Krish Shetty,ranganathanjanuja@example.net,Agra,Uttar Pradesh,2021-03-29
CUST_0142,Zashil Devan,baraldayamai@example.com,Mumbai,Maharashtra,2024/08/04
CUST_0611,Aarini Gulati,amblejacob@example.net,Kochi,Kerala,2022-07-10
CUST_0429,Dipta Ray,wasonishita@example.org,Lucknow,Uttar Pradesh,2024-07-05
CUST_0923,Orinder Modi,danitristan@example.org,Visakhapatnam,Andhra Pradesh,2020-05-06
CUST_0524,Chandresh Chaudhry,balveermannan@example.com,Jaipur,Rajasthan,2021-10-02
CUST_0145,Nitesh Kurian,vmerchant@example.com,Madurai,Tamil Nadu,2020-11-26
CUST_0711,Mohini Lala,rastogiyachana@example.com,Ahmedabad,Gujarat,2024-11-08
CUST_0383,Vrishti Dhar,oeshi67@example.org,Bhagalpur,null,2022-08-25
CUST_0188,Yashvi Comar,ikshitapanchal@example.net,Udaipur,Rajasthan,2023-02-09
CUST_0120,Vedhika Dara,khatrinathan@example.com,Hubli,Karnataka,2023-09-08
CUST_0313,Charan Loyal,ebaral@example.org,Noida,Uttar Pradesh,2023-07-30
CUST_0245,Zarna Dua,nitesh25@example.net,Kochi,Kerala,2020-06-20
CUST_0121,Nikita Chander,ishaanshenoy@example.org,Calicut,Kerala,2021-06-18
CUST_0925,Isaac Brahmbhatt,suleraagini@example.org,Hyderabad,Telangana,2020-12-02
CUST_0138,Ethan Sathe,chandani64@example.com,Noida,Uttar Pradesh,2024-01-09
CUST_0689,Pranav Balay,hredhaansunder@example.org,Bhopal,Madhya Pradesh,2022-12-08
CUST_0087,Advik Salvi,bcherian@example.com,Howrah,West Bengal,2023-01-09
CUST_0605,Sudiksha Biswas,kritikarajan@example.org,Hyderabad,Telangana,2021-09-27
CUST_0630,Adya Kothari,girik65@example.org,Warangal,Telangana,2023-08-10
CUST_0305,Neelima Sarna,teerthbhalla@example.org,Mysore,Karnataka,2021-01-27
CUST_0984,Yashawini Bhatti,osha98@example.net,Ahmedabad,Gujarat,2022-07-10
CUST_0723,Vihaan Rai,muttivedhika@example.net,Agra,Uttar Pradesh,2022-07-02
CUST_0690,Azad Rama,nvora@example.net,Ahmedabad,Gujarat,2022-12-13
CUST_0834,Sanaya Bahl,pdixit@example.net,Rajkot,Gujarat,2023-12-22
CUST_0177,Nachiket Dugar,bumbanita@example.com,Amritsar,Punjab,2022-06-12
CUST_0633,Samaksh Krish,nachiket11@example.org,Jabalpur,Madhya Pradesh,2022-11-07
CUST_0933,Yoshita Kari,wchowdhury@example.com,Durgapur,West Bengal,2024-01-21
CUST_0866,Suhani Gokhale,iprakash@example.com,Nagpur,Maharashtra,2024-01-02
CUST_0361,Charita Basu,bajajhemal@example.net,Durgapur,West Bengal,2022-04-16
CUST_0567,Chaman Hans,yoshita11@example.org,Delhi,Delhi,2023-05-12
CUST_0932,Ria Chhabra,isharaghavan@example.com,Kochi,Kerala,2023-02-18
CUST_0602,Pranit Varughese,ubahl@example.net,Kolkata,West Bengal,2022-08-18
CUST_0402,Kevin Ram,ipau@example.net,Pune,Maharashtra,2022-10-25
CUST_0626,Yahvi Menon,jackson84@example.net,Noida,Uttar Pradesh,2021-11-13
CUST_0398,Indali Sanghvi,logan34@example.net,Karnal,Haryana,2020-03-30
CUST_0612,Keya Jha,nilima51@example.org,Vijayawada,Andhra Pradesh,2021-10-20
CUST_0321,Vritti Sharma,indiragara@example.org,Bangalore,,2020-11-06
CUST_0655,Hemang Lala,fradoramakrishnan@example.com,Trivandrum,Kerala,2024-11-22
CUST_0541,Januja Sethi,chatterjeetristan@example.org,Panipat,Haryana,2023-03-21
CUST_0502,Osha Narula,abha94@example.com,Ahmedabad,Gujarat,2020-12-22
CUST_0884,Yachana Vyas,singhalbrinda@example.com,Chandigarh,Punjab,2020-12-24
CUST_0687,Ranveer Viswanathan,ndube@example.com,Surat,Gujarat,2023-03-14
CUST_0269,Dipta Sahota,nitarajani@example.com,Amritsar,Punjab,2024-10-07
CUST_0117,Ekiya D’Alia,avarkey@example.net,Mysore,Karnataka,2022-04-06
CUST_0469,Rachit Sehgal,lallria@example.com,New Delhi,Delhi,2023-07-25
CUST_0202,Yashoda Pathak,patildayamai@example.org,Noida,Uttar Pradesh,2024-07-09
CUST_0334,Leena Dey,tellahiral@example.org,Mysore,Karnataka,2020-01-06
CUST_0375,Om Shankar,hvaidya@example.net,Siliguri,West Bengal,2020-09-05
CUST_0192,Chavvi Maharaj,pandeyyashica@example.org,Calicut,Kerala,2022-04-11
CUST_0550,Hemani Deo,yahvinaidu@example.net,Jabalpur,Madhya Pradesh,2020-05-22
CUST_0893,Ojas Dyal,qabil22@example.org,Vijayawada,Andhra Pradesh,2024-10-08
CUST_0819,Ucchal Rastogi,emitra@example.net,Trivandrum,Kerala,2022-01-12
CUST_0105,Hardik Johal,aishanibumb@example.org,Delhi,Delhi,2020-04-30
CUST_0592,Aishani Pingle,brijeshjhaveri@example.net,Nizamabad,Telangana,2021-02-01
CUST_0065,Vaishnavi Bora,osachdeva@example.net,Rajkot,Gujarat,2020-02-09
CUST_0816,Warinder Sundaram,bachittaroza@example.org,Tirupati,Andhra Pradesh,2024-01-29
CUST_0829,Faqid Setty,prisha54@example.org,Madurai,Tamil Nadu,2024-07-04
CUST_0721,Sai Madan,shroffabhiram@example.org,Agra,Uttar Pradesh,2020-07-29
CUST_0771,Darika Murty,magarodika@example.org,Mysore,,2021-09-14
CUST_0286,Prisha Varma,gabriel61@example.org,Thrissur,Kerala,2021-11-19
CUST_0211,Rajeshri Chand,shravyapalla@example.org,Jodhpur,Rajasthan,2020-12-26
CUST_0220,Yashica Tripathi,ramakrishnanupma@example.org,Jalandhar,Punjab,2022-07-10
CUST_0722,Anika Parsa,bahlbrinda@example.net,Mangalore,Karnataka,2023-09-15
CUST_0005,Gayathri Chaudry,raigunbir@example.com,Jaipur,Rajasthan,2020-03-02
CUST_0399,Yuvraj Mane,mitrasamesh@example.net,Rajkot,Gujarat,2023-12-15
CUST_0440,Darsh Chahal,leela26@example.org,Jabalpur,Madhya Pradesh,2021-07-16
CUST_0607,Vamakshi Barad,chandervasatika@example.net,Nagpur,Maharashtra,2024-08-30
CUST_0461,Keya Dyal,chanderhamsini@example.net,Jabalpur,Madhya Pradesh,2024-09-28
CUST_0203,Harita Sunder,upkaardevan@example.org,New Delhi,Delhi,2020-02-20
CUST_0905,Tanveer Sawhney,ssavant@example.org,Varanasi,Uttar Pradesh,2021-04-27
CUST_0629,Thomas Karpe,nitara58@example.net,Kochi,Kerala,2021-09-26
CUST_0756,Bhavani Goel,cparsa@example.org,Surat,Gujarat,2020-09-05
CUST_0030,Ikbal Kothari,ranveeryadav@example.com,Visakhapatnam,Andhra Pradesh,2023-06-01
CUST_0406,Dayita Brar,nachiketyadav@example.com,Ludhiana,Punjab,2022-04-19
CUST_0443,Ayushman Mand,sodhiishita@example.net,Tirupati,Andhra Pradesh,2024-05-07
CUST_0674,Rushil Sharma,vermasathvik@example.com,Kochi,Kerala,2020-06-11
CUST_0656,Yug Mander,idate@example.net,Lucknow,Uttar Pradesh,2023-08-06
CUST_0191,Ekantika Mutti,riabir@example.com,Ludhiana,Punjab,"May 07, 2023"
CUST_0189,,aahanahora@example.org,Coimbatore,Tamil Nadu,2022-05-11
CUST_0645,Mitali Chaudhary,darpankale@example.com,Surat,Gujarat,2022-06-28
CUST_0415,Urmi Patla,ldoctor@example.org,Gwalior,Madhya Pradesh,2021-04-10
CUST_0817,Mitesh Tandon,prajagopal@example.net,Rajkot,Gujarat,2022-01-19
CUST_0238,Ryan Das,ethanseth@example.org,Guntur,Andhra Pradesh,2023-01-07
CUST_0474,Brijesh Sampath,saransaksham@example.net,Mysore,Karnataka,2024-12-22
CUST_0437,Rachita Rana,ybalan@example.net,Delhi,Delhi,2023-03-17
CUST_0574,Gabriel Manda,zraj@example.net,Ludhiana,Punjab,2022-10-21
CUST_0339,Lopa Nadig,hredhaan10@example.com,Bhagalpur,Bihar,2020-05-25
CUST_0164,Dominic Date,ekta69@example.net,Chennai,Tamil Nadu,2022-02-22
CUST_0566,Aryan Varughese,yoshita87@example.com,Gwalior,Madhya Pradesh,2020-04-03
CUST_0179,Hemani Sani,mandervidhi@example.net,Vijayawada,Andhra Pradesh,2021-06-05
CUST_0529,Nathaniel Chawla,zsubramanian@example.net,Jaipur,Rajasthan,2024-03-04
CUST_0250,Vasudha Konda,dmishra@example.org,Vadodara,Gujarat,2024-04-07
CUST_0759,Shaurya Kadakia,chopragagan@example.com,Vadodara,Gujarat,2022-08-15
CUST_0953,Ikshita Bala,lajita16@example.com,Noida,Uttar Pradesh,2024-11-27
CUST_0169,Rachana Char,kalpit80@example.net,Pune,Maharashtra,2022-03-27
CUST_0820,Ladli Ramakrishnan,jlala@example.net,Warangal,Telangana,2020-05-30
CUST_0694,Zilmil Chatterjee,kashyaplekha@example.org,Jabalpur,Madhya Pradesh,2022-02-03
CUST_0112,Rachana Naidu,atharv13@example.net,Ahmedabad,Gujarat,2020-04-12
CUST_0664,Nihal Ramakrishnan,qkannan@example.org,Ahmedabad,Gujarat,2022-04-29
CUST_0600,Neel Roy,kohlicaleb@example.org,Tirupati,Andhra Pradesh,2024-11-04
CUST_0870,Gabriel Sabharwal,lkalita@example.com,Muzaffarpur,Bihar,2023-02-25
CUST_0024,Raksha Varughese,pdara@example.org,Lucknow,Uttar Pradesh,2024-10-17
CUST_0118,Odika Bhagat,zarnapathak@example.net,Mysore,Karnataka,2023-03-31
CUST_0728,Gagan Raja,omishakhosla@example.net,Udaipur,Rajasthan,"December 06, 2020"
CUST_0830,Aradhana Bhatia,vrama@example.org,Siliguri,West Bengal,2020-11-01
CUST_0046,Aarush Nath,adwetaedwin@example.net,Salem,Tamil Nadu,2020-07-05
CUST_0308,,padmanabhanlakshmi@example.net,Gaya,Bihar,2021-08-29
CUST_0069,Saanvi Thaman,ksehgal@example.net,Kochi,Kerala,2020-06-24
CUST_0327,Zayyan Pandya,mekhala15@example.com,Guntur,Andhra Pradesh,2021-08-31
CUST_0464,Chameli Khanna,bawamaya@example.net,Lucknow,Uttar Pradesh,2022-07-20
CUST_0714,Isaiah Sachdev,wpau@example.org,Guntur,Andhra Pradesh,2024-03-02
CUST_0740,Dhriti Ramesh,vermaikbal@example.com,Rajkot,Gujarat,05-30-2021
CUST_0449,Kalpit Oak,ekiyabhargava@example.org,Karnal,Haryana,2020-03-09
CUST_0100,Vritti Chauhan,maneupasna@example.com,New Delhi,Delhi,2022-06-26
CUST_0488,Azaan Khurana,vrinda97@example.org,Indore,Madhya Pradesh,2023-08-07
CUST_0390,Zashil Butala,noah06@example.net,Nagpur,Maharashtra,2024-01-26
CUST_0495,Barkha Misra,subramaniamdevansh@example.com,Visakhapatnam,Andhra Pradesh,2021-07-21
CUST_0534,Manthan Bhagat,dugaryashasvi@example.com,Rajkot,Gujarat,2024-11-12
CUST_0212,Chatresh Randhawa,warinder61@example.com,Karnal,Haryana,2020-04-12
CUST_0804,Tamanna Sandal,suhaniupadhyay@example.com,Gaya,Bihar,2024-07-24
CUST_0467,Finn Solanki,morarmitali@example.com,Indore,Madhya Pradesh,2022-08-23
CUST_0352,Xalak Dewan,wyatt42@example.net,Vadodara,Gujarat,2020-02-22
CUST_0320,Victor Raghavan,xalaknazareth@example.com,Hubli,Karnataka,2022-10-04
CUST_0357,Sanaya Prasad,xsheth@example.net,Nizamabad,Telangana,2022-06-24
CUST_0146,Upadhriti Borra,upkaarranganathan@example.net,Jalandhar,Punjab,2023-02-03
CUST_0748,Kritika Rai,gardegautami@example.net,Mysore,Karnataka,"August 21, 2020"
CUST_0964,Pranit Bahl,xalakkala@example.net,Muzaffarpur,Bihar,2023-03-28
CUST_0852,Kiaan Chaudhry,bdugar@example.com,Coimbatore,Tamil Nadu,2023-02-22
CUST_0119,Riya Behl,amaradeep@example.com,Kochi,Kerala,2023-06-22
CUST_0088,Michael Saran,anamikayohannan@example.com,Salem,Tamil Nadu,2021-05-12
CUST_0985,Sudiksha Bala,,Muzaffarpur,Bihar,2020-07-08
CUST_0943,Vihaan Desai,chaudharychatresh@example.org,Guntur,Andhra Pradesh,2022-07-07
CUST_0426,Radhika De,bishakhalal@example.com,Indore,Madhya Pradesh,2022-10-16
CUST_0303,Ranbir Chowdhury,,Agra,Uttar Pradesh,2021-04-17
CUST_0108,Ekavir Kaur,rudra61@example.net,Karnal,Haryana,2021-08-07
CUST_0989,Baghyawati Issac,sachdevajhalak@example.org,Mysore,Karnataka,2024-07-05
CUST_0051,Gaurangi Sabharwal,amaradutta@example.net,Thrissur,Kerala,2022-12-19
CUST_0707,Lavanya Bhagat,benjamin58@example.net,Nagpur,Maharashtra,2021-09-27
CUST_0309,Omaja Rege,charitapuri@example.org,Delhi,Delhi,2021-01-02
CUST_0316,Barkha Rai,pwalla@example.com,Varanasi,Uttar Pradesh,2022-09-07
CUST_0949,Vyanjana Sankar,devikaramachandran@example.com,Mumbai,Maharashtra,2021-09-03
CUST_0802,Mitesh Mani,krishapte@example.org,Varanasi,Uttar Pradesh,2024-11-04
